id,prediction
44954,0.028546354
212725,0.017852375
47573,0.04820659
104499,0.037343033
118487,0.011365196
12952,0.014544284
189782,0.039288796
36612,0.081914134
216064,0.008173367
56073,0.06888649
207339,0.09298366
192447,0.028015796
199373,0.021910852
24143,0.05142337
112279,0.08403799
124787,0.009933783
78434,0.023936637
56816,0.014313688
179147,0.012589044
5168,0.07836571
161516,0.075134754
172173,0.020209854
49412,0.020152874
102055,0.018124586
19409,0.011157632
22503,0.04639543
214170,0.031070067
177363,0.026262037
89416,0.03354209
154114,0.015158209
190586,0.017657941
111270,0.057006497
113292,0.03197619
92618,0.06809055
73085,0.03462346
146333,0.15035774
238119,0.030833527
99973,0.053604953
170156,0.036433153
249868,0.024176806
147711,0.022826672
230160,0.06113281
189322,0.03489269
52558,0.019388415
247665,0.07648335
1107,0.0563489
29764,0.013069358
162956,0.030702684
193742,0.045257706
240991,0.021686332
72901,0.020434905
167160,0.008611045
131311,0.11997489
236723,0.05837076
44462,0.027109895
83526,0.06344661
83514,0.041091714
14168,0.027076254
156869,0.031652212
202022,0.012816248
220578,0.027311442
197810,0.00989391
148474,0.07408894
87822,0.009782278
202563,0.060814895
69339,0.016602376
11333,0.03113942
29317,0.030937424
186099,0.03131096
145272,0.022506729
190121,0.025702177
130877,0.021348067
109009,0.03686697
241518,0.052017216
148247,0.021414246
162909,0.015001194
135531,0.016485678
66959,0.05220986
143972,0.010122645
186113,0.032107648
185411,0.022528827
60967,0.024503175
68150,0.025304347
150425,0.025455996
139894,0.026571335
142957,0.016311228
143813,0.017592791
220073,0.02693754
59289,0.025115227
93470,0.017931312
23401,0.01575608
81852,0.016938018
121139,0.06031408
223125,0.018155903
44382,0.018005744
196959,0.032709565
147501,0.026481394
155048,0.027316116
74394,0.015180584
243324,0.019243544
161783,0.0308628
155740,0.009120646
11728,0.02235032
63267,0.03526777
166834,0.037955374
127614,0.021629808
112673,0.06832887
194067,0.023212396
230789,0.019989228
13354,0.01262873
35571,0.12000741
50236,0.017286578
123628,0.024309983
72112,0.029777406
82263,0.027850956
238892,0.016984498
97335,0.013695769
50893,0.028433254
243262,0.014046585
175421,0.021392314
162344,0.019981973
105256,0.06781775
85677,0.013400072
96504,0.016772833
27274,0.010056023
196117,0.029344268
60332,0.00939173
52287,0.024233399
188458,0.030549474
220730,0.008952716
64124,0.03870391
18363,0.020646678
174743,0.009701644
234859,0.02692294
22824,0.12567776
185996,0.017040804
214449,0.016088195
156190,0.019850234
153378,0.024403993
169850,0.019598618
116900,0.022365501
8172,0.042222023
227343,0.06131798
213749,0.08515553
238336,0.020893667
203724,0.017112115
147741,0.03130173
22347,0.039117016
122475,0.02509614
35709,0.012225297
22708,0.016991569
123411,0.008883296
170672,0.033002183
192877,0.024639757
118755,0.078702554
133325,0.032889184
6911,0.020043826
161493,0.048727248
184913,0.024523253
191816,0.024953894
997,0.010895156
97908,0.02393783
76387,0.019034985
65234,0.01309124
196352,0.026364647
112804,0.020762859
26811,0.009410772
4974,0.03512238
68202,0.020568479
189629,0.009694898
124331,0.026330201
93334,0.009308724
14551,0.09245948
67976,0.052511957
37331,0.09599551
45673,0.027340986
32824,0.031457946
120618,0.019136783
5183,0.009468054
135237,0.020472007
194047,0.020161022
109113,0.01823648
205234,0.01689793
92134,0.026814744
10281,0.035799168
218236,0.009360081
67766,0.055861067
209563,0.038986403
177276,0.016262831
104683,0.03290706
35806,0.017297314
39347,0.015758935
237319,0.00897496
210370,0.008790357
229418,0.0141656315
16813,0.03182152
83322,0.039488487
86938,0.035331
77826,0.01971682
87286,0.034998275
178912,0.027840558
125263,0.043806642
24910,0.0860084
73097,0.019939948
47469,0.019439053
239045,0.037657302
215514,0.015253635
162030,0.0392876
4,0.027250292
73858,0.025890624
179061,0.011966937
15768,0.012899327
163658,0.024729682
128773,0.021489277
185455,0.019228688
20399,0.012534416
159695,0.029021032
3510,0.017914115
56767,0.027975852
54568,0.015500575
30620,0.017325357
222864,0.020532396
230169,0.012008833
233341,0.035857625
24551,0.04421347
137414,0.05262617
231224,0.020536289
182813,0.03535438
141441,0.0123338755
122111,0.046196364
208075,0.01384999
188830,0.06467398
52812,0.041979503
37866,0.04977574
246654,0.033068217
46796,0.01867824
99987,0.020739798
180069,0.016230501
243064,0.029132934
225072,0.065353364
13084,0.02696405
68425,0.03115188
118618,0.035712905
201291,0.03322722
243364,0.019786296
242488,0.018820575
86966,0.019746527
154864,0.012430468
17389,0.018764144
89544,0.039374713
115725,0.027366137
245841,0.01171187
195720,0.071599476
25779,0.041578587
227310,0.026857888
182874,0.070052765
14734,0.011592875
33025,0.052880622
126026,0.0420204
177892,0.018252542
111174,0.015694816
11970,0.034089316
63055,0.029183803
70045,0.019646423
139178,0.01332896
181937,0.017755391
87018,0.013881229
87885,0.015784865
6198,0.011519128
171853,0.032957956
146846,0.015215147
186182,0.03646204
221791,0.010806285
56601,0.020970868
50481,0.0153763695
131117,0.02500793
65334,0.027932039
100131,0.010017996
104438,0.041226175
3300,0.012922851
129995,0.045884673
166303,0.021577211
44938,0.045098335
134917,0.062214617
219265,0.00752955
248387,0.039206304
246544,0.013861504
99300,0.051177483
162339,0.012357877
103163,0.011940064
116385,0.014075427
178308,0.015765542
54449,0.03573143
249590,0.017495805
141644,0.028714273
224955,0.011232866
163255,0.045461647
167137,0.019252578
200060,0.025201822
217004,0.038266167
130969,0.04181594
35387,0.01121701
236342,0.10297707
134958,0.028292391
29761,0.012580008
149239,0.022241853
139177,0.017469777
49475,0.016790928
92229,0.013776589
135628,0.02090555
178810,0.01020929
18375,0.034794275
220528,0.027876124
72855,0.035737053
243013,0.009281337
159802,0.005298742
195598,0.01562242
66793,0.030441007
131721,0.023552818
182945,0.018597709
105957,0.03112608
105444,0.012083576
69569,0.01599889
236557,0.013033542
109575,0.02680338
90185,0.012133696
66489,0.029061284
214466,0.02781439
101475,0.03346754
249652,0.022139933
9925,0.02014443
195100,0.016284961
246596,0.028394407
189059,0.019629817
8530,0.009790494
218498,0.017974036
32009,0.22675893
114032,0.026676515
21619,0.0313782
86361,0.059882358
18853,0.015414895
98960,0.03244321
63909,0.015034668
141620,0.02051244
50837,0.012022
93750,0.03514854
86231,0.023813238
74902,0.014111357
137,0.013739846
155249,0.07936136
62641,0.022620974
53109,0.010923482
66134,0.023771275
183907,0.05946015
124098,0.01824804
123805,0.032134946
181364,0.017362522
244589,0.030716237
95110,0.017999467
173416,0.039584726
218314,0.014882381
37585,0.010339359
221987,0.017198512
136876,0.027374564
87744,0.032050528
115524,0.07437591
221796,0.010721281
236752,0.031266507
141663,0.010403236
204407,0.013745863
158281,0.0106225265
155316,0.012648837
22936,0.011992748
109285,0.03948071
234109,0.052072495
52099,0.014824614
1225,0.023871336
12349,0.03391579
105662,0.015647652
2790,0.04044328
31998,0.012852437
149202,0.031738568
163522,0.03189643
24422,0.07122053
214579,0.0337142
219611,0.011484793
17380,0.05616756
78640,0.026453346
160631,0.061946306
236378,0.022081366
36510,0.062275313
152594,0.01524031
207290,0.033551358
192278,0.017037233
87212,0.014888785
160597,0.056775954
136282,0.010821419
163373,0.02584456
89709,0.024700986
86602,0.0272336
177372,0.03999824
238577,0.047019694
215160,0.028323174
96767,0.018475918
42449,0.038891748
177817,0.016211873
153146,0.019022569
69050,0.016204719
91707,0.07503424
66887,0.02921515
207219,0.02253088
164074,0.05701054
59584,0.013970488
244587,0.0215001
48177,0.057995215
124158,0.03760318
30028,0.016585398
184630,0.0226722
1631,0.022158926
103798,0.022394504
172088,0.034027383
193534,0.020368682
5002,0.0139818825
106238,0.070945755
79277,0.016847914
88087,0.04202843
137533,0.031018239
115278,0.029852191
109867,0.020567404
52686,0.027501497
104692,0.11173124
26388,0.046769973
43378,0.053952616
60474,0.012538903
28469,0.014870835
14775,0.009141717
17374,0.036766898
242860,0.041289397
14528,0.014243969
37546,0.022761287
43400,0.026314065
177042,0.0110602
210137,0.013738805
107484,0.021152867
96355,0.04858376
168578,0.017141366
143593,0.022523237
177946,0.04213417
104557,0.026302861
227533,0.009132056
118489,0.015355317
165023,0.017099794
128570,0.011799585
196676,0.055514924
7146,0.06753406
10608,0.046895783
121155,0.020018619
173039,0.018469926
75842,0.012830077
246665,0.016863862
81548,0.013944475
214953,0.0269651
116674,0.012928023
191018,0.020070424
3253,0.022345522
232182,0.031498596
158765,0.010173959
122206,0.04677198
22912,0.05887996
197286,0.019328106
164387,0.02326327
37888,0.008366651
86067,0.03728023
69184,0.020737007
237940,0.018928442
70970,0.013953171
103211,0.01650957
64016,0.02116976
51043,0.019522563
219801,0.05012195
88942,0.055367053
75724,0.027267957
161290,0.010062519
51644,0.03716648
190295,0.027754772
63468,0.0119583765
18169,0.015491753
136560,0.028999206
19282,0.03871362
92862,0.03535438
89375,0.03174616
98940,0.023946805
182949,0.0063860845
57970,0.025000485
8335,0.009671362
114633,0.03790057
160013,0.026230631
4439,0.056731272
173749,0.0054367217
113413,0.0700443
40620,0.01379709
79138,0.029902728
114506,0.035536658
185120,0.027408363
227249,0.013418586
201505,0.04931625
193716,0.01717204
36443,0.018277716
107088,0.015660165
154164,0.01779296
94875,0.04443196
211598,0.01477627
129751,0.027161967
57822,0.010212799
132191,0.022432027
233013,0.032189846
143127,0.054578885
30873,0.012821794
68072,0.02306266
182464,0.010276044
135941,0.020820081
83864,0.03595214
19434,0.08445031
205715,0.037482094
143822,0.053244267
79056,0.01961369
42136,0.024251595
12032,0.03269691
186544,0.01972737
231504,0.012426295
133808,0.019303305
249183,0.023167225
232360,0.010444978
77202,0.021731606
180721,0.010927357
240559,0.010027975
59045,0.009684227
214757,0.010931634
113901,0.01895216
94175,0.01133022
159221,0.012323488
17040,0.032175817
166468,0.016004046
24458,0.03400734
80210,0.068406545
6072,0.023221534
175047,0.040128123
88147,0.015204064
21023,0.11410099
146878,0.010486899
219641,0.027113613
1825,0.02631575
243063,0.018609857
245522,0.012365224
229626,0.027486423
150489,0.020539206
48655,0.01861238
123483,0.037766214
136978,0.027197402
195514,0.03286497
40827,0.02233191
69687,0.042290576
191890,0.03290706
174591,0.011789687
76838,0.01974525
245508,0.01121876
110856,0.049583215
226104,0.056379747
230467,0.04143773
5583,0.0631456
113610,0.0137598
248816,0.071599476
104160,0.019907687
110365,0.028412433
160973,0.04404077
9969,0.025638422
985,0.030377317
143909,0.027750777
167131,0.008781275
107547,0.03579491
110248,0.020583345
4868,0.04639741
146684,0.017258128
236435,0.017311318
29571,0.18631552
51617,0.0133454185
57222,0.036515713
74126,0.027366428
37940,0.020814491
130049,0.018913701
195037,0.010626285
23275,0.012429503
150030,0.10472548
57972,0.01098342
161428,0.016480135
201102,0.010995583
34512,0.036380645
178650,0.034496307
109646,0.018086748
25843,0.021124838
216368,0.019153139
156755,0.028556352
44148,0.017793678
127983,0.025916995
173102,0.04544213
35502,0.07256291
150321,0.040872775
58808,0.029883197
156047,0.02490681
48833,0.007066993
122229,0.009699435
234354,0.0056875437
58744,0.06989175
236181,0.015417769
206716,0.02447116
133621,0.018300205
196633,0.07209337
18913,0.01840981
78163,0.017565286
98587,0.015458725
191460,0.019214813
43216,0.029365346
246656,0.011203859
92239,0.03740248
99596,0.041718345
100754,0.010759004
56762,0.008791861
133474,0.028925417
77145,0.045238517
107108,0.021243678
71398,0.05887369
195618,0.013729594
104525,0.030522067
195752,0.017503284
230811,0.025538929
236524,0.029746404
70240,0.011760938
123867,0.028743744
147798,0.0415583
18052,0.019333547
70157,0.020227684
25188,0.01785414
19125,0.07375571
41887,0.042837147
183304,0.036003616
53140,0.018927367
241363,0.044251204
111917,0.03892635
181840,0.009748562
228721,0.045858636
149064,0.04784368
168108,0.02631575
30773,0.012547124
66560,0.009497907
130563,0.040904388
39582,0.017989302
201214,0.013032739
114246,0.008733909
200024,0.02112925
144216,0.03626821
172346,0.022699233
216159,0.013638029
32821,0.04167869
183661,0.04392627
111977,0.10385198
143503,0.052491076
78428,0.013060474
132810,0.02663936
114612,0.07871931
245390,0.027830176
46966,0.022718297
131078,0.014621804
30685,0.04727973
234987,0.012144962
14664,0.07881794
111218,0.0718419
103318,0.036981843
191094,0.03741267
20422,0.041965544
168474,0.04180657
142136,0.05983128
87543,0.023191933
57236,0.010480508
80122,0.19690871
233084,0.048807357
182111,0.011932494
62785,0.031377632
214786,0.02840821
187089,0.015032015
162851,0.011084218
132399,0.023014475
20449,0.05101142
62181,0.027908612
61404,0.061900944
153079,0.0062614973
38398,0.018017238
175505,0.014142252
8811,0.03384873
186242,0.014229935
127891,0.0134257525
21212,0.029096851
25513,0.06486
19787,0.008621512
119867,0.07107942
80007,0.01015557
213983,0.01536224
160694,0.02355674
55036,0.015174819
77302,0.021419303
3200,0.027382482
70501,0.036879558
154076,0.022514636
31451,0.036698744
91012,0.028988011
102937,0.026098823
160905,0.06616937
84760,0.01776312
72365,0.042537533
145665,0.028013445
161920,0.011581652
47960,0.014919211
157124,0.02216615
200901,0.034474727
141541,0.023864575
23922,0.02133259
89623,0.024125656
126638,0.022202527
180550,0.025886802
158665,0.02313004
77739,0.027958022
62173,0.04407972
160145,0.029457308
54274,0.0145442905
130560,0.061298124
49609,0.030609459
103484,0.035049427
53559,0.008215795
225541,0.050644416
25160,0.022210367
12237,0.011901215
131911,0.040889632
196238,0.031481624
183425,0.01063992
54255,0.032216515
214002,0.04996072
32126,0.02801823
187755,0.024118332
181500,0.043649618
197265,0.023079576
215365,0.013956642
177757,0.018838698
38333,0.012120421
180023,0.013853417
135844,0.012460164
222832,0.027835498
37476,0.010490259
186473,0.05297859
112160,0.009689492
223835,0.024436137
51406,0.010088901
79880,0.040900983
58079,0.061945163
151691,0.043426223
83383,0.011982678
46730,0.038518466
7377,0.032260213
249595,0.032322433
65657,0.020695705
231608,0.00924371
191645,0.031806964
65496,0.029058127
227456,0.04643801
134667,0.0345347
99664,0.035726346
156411,0.009687891
5846,0.03598873
122969,0.038365316
83630,0.014763162
205491,0.01575608
146383,0.016027922
166583,0.016865697
65340,0.07833904
165584,0.017852066
66355,0.0133766085
66722,0.030076403
174997,0.011187748
164434,0.018514711
71824,0.0236827
72162,0.029243954
96303,0.032481384
202968,0.016053593
91920,0.035260852
206130,0.020472007
245064,0.03693103
182791,0.020669904
223700,0.0231239
42700,0.020185206
38819,0.112492
182830,0.015104416
97807,0.014316957
235825,0.0403744
216759,0.034000482
127393,0.07075542
196212,0.074265555
175090,0.024240736
114628,0.1110235
32310,0.019340253
158585,0.025626373
147979,0.020843752
64312,0.011805748
39760,0.05227434
87766,0.061870847
63146,0.06508151
215290,0.15180875
180536,0.024258664
36771,0.041389648
40910,0.019417364
66095,0.012110497
109636,0.024781896
232660,0.05226323
55505,0.020850394
158945,0.04256532
182079,0.017325414
174630,0.026230784
59420,0.010222853
143203,0.035095457
78613,0.027342731
222459,0.03524721
171664,0.01640561
117492,0.028440757
57788,0.04370187
157833,0.012542299
185590,0.031212289
95734,0.025848461
36634,0.024763461
174931,0.106007025
123383,0.013058224
220852,0.019187257
71745,0.01875949
107511,0.018350659
179825,0.035973575
107155,0.013444076
178658,0.0064908126
131469,0.01633897
42115,0.17617139
110609,0.010108287
12254,0.023593264
174048,0.01640561
236031,0.021287069
19371,0.018501965
1334,0.09614296
75391,0.013863621
149339,0.013340115
165076,0.020365875
19082,0.00932396
117849,0.024385836
72703,0.021192426
190266,0.036707982
157561,0.020433325
135814,0.02176603
124693,0.014691695
163668,0.01923242
127902,0.035892088
37427,0.015121706
176775,0.03626821
135683,0.011436827
210061,0.020621523
237705,0.021779459
119181,0.032416202
163451,0.027191088
236609,0.019747555
186458,0.011131399
19840,0.031176027
183406,0.07291474
48045,0.035756256
217374,0.029734578
234330,0.073426336
247438,0.037230764
208602,0.036286246
57428,0.012705272
200578,0.022720536
145192,0.011278361
230404,0.022593323
236370,0.032939248
115670,0.0516093
19644,0.0102019925
179520,0.029836936
79224,0.04206159
94276,0.051125664
166746,0.03549467
48025,0.039804745
124211,0.0058686477
260,0.023896415
114234,0.022634063
93022,0.030716715
201151,0.06070818
205305,0.048288003
76150,0.059508517
15379,0.034025997
149268,0.026716083
34427,0.032307237
225666,0.028975498
61394,0.055920556
189216,0.012901203
114703,0.04343247
221702,0.025209209
243844,0.017841518
57783,0.015394108
86131,0.041938838
65351,0.062147353
98111,0.012443452
42175,0.012222874
96531,0.016815405
38941,0.019150844
47421,0.012945119
67212,0.018972626
54035,0.08001648
229742,0.026982622
110822,0.015016378
121630,0.014917542
94381,0.026635347
139442,0.052387226
62449,0.03253551
240299,0.04080866
246408,0.057329252
169590,0.014891247
180624,0.023581654
162891,0.038998142
165421,0.017186621
119667,0.028279344
234915,0.019865455
157070,0.047653668
38840,0.015702449
226811,0.016432848
187855,0.0127745615
91159,0.0414587
152968,0.0064630397
72299,0.037705317
139455,0.038302682
119377,0.012396136
27634,0.032307237
105873,0.007813198
67960,0.041308485
2607,0.034005456
227645,0.015441609
33602,0.017749064
162515,0.0973063
181320,0.020161022
156242,0.021272872
140168,0.06458288
18264,0.04089536
212321,0.008699381
163440,0.05569782
199613,0.032933332
15631,0.03499221
163101,0.031707454
22779,0.022490773
217939,0.054693375
245194,0.07240172
60772,0.014569997
164942,0.032698523
147188,0.03345436
76807,0.0182083
135327,0.021674354
229827,0.012328905
195272,0.036679514
178253,0.012706816
180863,0.049159847
50576,0.031382494
33664,0.036152344
149348,0.055121373
39229,0.03223095
182227,0.05184904
67642,0.019422838
230626,0.03611311
49938,0.02458459
127235,0.037571236
196020,0.021536168
139148,0.025821205
224604,0.03552171
188666,0.019555693
231873,0.0224162
248094,0.012413177
196553,0.06267778
55738,0.056281462
79863,0.014468976
39158,0.012981122
77226,0.0108234305
213742,0.009264402
240948,0.022359923
203706,0.011486835
242512,0.019236697
60065,0.009867935
207383,0.008808665
243686,0.02641065
99170,0.036463525
244619,0.036115095
19020,0.03411532
21559,0.028156603
15012,0.013565275
33403,0.031097168
186023,0.061233003
102580,0.018480368
180333,0.015479301
94945,0.010298823
174713,0.038262043
200988,0.1091072
172631,0.013501351
61941,0.033751953
120735,0.0688157
246615,0.021457767
117384,0.019288544
48824,0.015910288
98814,0.023025585
248093,0.029866155
118352,0.06759777
162703,0.024645831
10436,0.035225313
48734,0.023191933
130338,0.022946907
172641,0.021854047
201750,0.018063452
4816,0.025935562
224400,0.05265607
217228,0.024751373
17387,0.028114773
122776,0.018854786
177860,0.026226426
83068,0.016757835
47205,0.01658123
51996,0.01688431
29883,0.019143505
50778,0.023092352
227912,0.012487107
39818,0.037757292
246274,0.01616265
239372,0.05861528
87637,0.020030014
30367,0.03965101
216831,0.03241042
102428,0.0123417545
3230,0.02414825
201998,0.016771464
81660,0.04147337
12199,0.020457715
68426,0.013710753
86911,0.06831396
230616,0.04595304
222928,0.031369552
46799,0.08646358
201360,0.03917318
101689,0.016490186
191312,0.024638085
157846,0.17037635
217321,0.022396581
65761,0.022559537
26943,0.044390667
205369,0.03601808
97680,0.019766893
109660,0.008673505
85957,0.02579654
231268,0.03385326
204463,0.024994215
218747,0.022528827
6942,0.010358596
8515,0.024679376
116260,0.016650567
100860,0.077706754
14098,0.0111237755
131773,0.031149333
47252,0.037038222
151754,0.06429391
153245,0.08772494
81582,0.03552629
198415,0.014279934
145166,0.0071828915
189852,0.02023868
221249,0.03141847
209736,0.017679922
28394,0.09553152
110475,0.023530206
164268,0.03899005
146249,0.23454319
135612,0.01372401
15860,0.013691693
205013,0.028343685
143165,0.01702945
110546,0.05564394
14499,0.011720843
49198,0.021353189
128382,0.071365565
58671,0.034975126
226716,0.04723176
96741,0.011736313
209419,0.018149074
99306,0.017934041
214967,0.034951087
196706,0.02915133
126058,0.055962764
43730,0.011098353
117838,0.023134172
116626,0.014280618
132065,0.031149333
161681,0.051897798
195825,0.009413532
85076,0.01044936
62395,0.015488015
124125,0.021686662
157472,0.044549935
204513,0.013183787
183259,0.013878075
213646,0.17653358
196474,0.021967066
151956,0.06874184
220490,0.01911931
140791,0.026199598
234692,0.011305863
115193,0.04438384
144261,0.025447024
76722,0.012147651
148496,0.016123882
78483,0.021872599
6932,0.044017017
231218,0.013466052
56888,0.032005742
177393,0.025977535
14724,0.014794525
70169,0.01753236
55340,0.08815479
234228,0.008564017
197520,0.04229609
164220,0.034687486
243620,0.041868933
181737,0.022951934
70858,0.030026942
20967,0.022563789
148249,0.060471065
189487,0.04914477
146203,0.025791248
238199,0.012832819
160316,0.0438594
206329,0.022088606
232061,0.057170954
162141,0.01814604
112977,0.017054692
11961,0.01487616
202039,0.013462751
137059,0.009355055
235808,0.023672488
117887,0.0518443
149256,0.01766081
56490,0.010800644
25422,0.023994448
3001,0.023568993
127630,0.02361423
189098,0.014965055
115740,0.01563981
164658,0.014135073
30014,0.019181466
107965,0.12454429
103265,0.009391383
204423,0.01692394
12404,0.021855855
173214,0.10895526
170682,0.01770462
152758,0.031828836
20348,0.073980846
217908,0.04188293
53989,0.031628378
51769,0.012063152
133016,0.05139656
17685,0.02182541
164273,0.030266361
93767,0.01770524
30785,0.04301329
197649,0.031069946
66896,0.018968927
200615,0.019884486
126399,0.072437994
171553,0.024393717
67088,0.021493977
23231,0.05357271
104386,0.087830335
55980,0.02040201
101931,0.038753077
242808,0.012751694
101518,0.029597187
38869,0.008769119
86145,0.029242668
32882,0.049006443
132931,0.044800725
55354,0.012787533
48059,0.025976654
39796,0.09710195
140972,0.016831636
143151,0.018147731
34461,0.0736923
23495,0.009189417
232684,0.012826653
46339,0.01595964
36182,0.030633667
195785,0.026537053
210005,0.020522194
106128,0.050861932
247551,0.031889368
62970,0.011890907
239250,0.05867921
79306,0.016639132
59994,0.020926686
194522,0.015034139
17977,0.041255265
192599,0.046163015
159793,0.046287987
34866,0.044715054
168572,0.04607141
143153,0.011503799
226737,0.021582201
230124,0.026219886
160494,0.03081693
60781,0.02590334
10378,0.056346394
171077,0.026889032
147783,0.027189821
231401,0.008343116
31268,0.016334351
239672,0.049715936
130705,0.013608438
41685,0.028151363
192491,0.01244173
6101,0.06344729
101907,0.019754443
245657,0.013308493
76020,0.06999372
148288,0.05525178
132112,0.03964376
66639,0.012662648
149792,0.01570446
7638,0.007852719
15859,0.047680877
161473,0.008143784
235466,0.031548806
120119,0.023503449
175946,0.022602474
211119,0.044765156
44503,0.010530691
179063,0.009176379
241190,0.019942451
205538,0.10576719
132087,0.007067375
78499,0.0060368003
61784,0.045778606
142014,0.038878266
104768,0.03934385
144084,0.009453179
129442,0.0078945495
26034,0.014988361
215454,0.048152305
164047,0.024583245
89881,0.07562245
107973,0.039741125
120350,0.02425967
107939,0.015431309
222804,0.016920004
155954,0.04677969
170022,0.0077783098
145812,0.03315185
53122,0.01601536
123197,0.019586002
200452,0.037531685
218901,0.07368606
127172,0.03625701
244346,0.039398715
221827,0.034967955
226166,0.036112282
36325,0.0391392
151836,0.024052758
199190,0.023442853
93481,0.047555324
224031,0.044307552
205748,0.018283872
3619,0.0818724
112833,0.021312868
47894,0.03134184
86961,0.020142308
73223,0.019427786
199682,0.103020065
146019,0.024791485
58133,0.015509152
166813,0.032643218
230730,0.009958363
86854,0.022945674
235375,0.053527594
240861,0.010386858
79763,0.037666235
18758,0.009332263
107535,0.021001467
100395,0.011382108
101245,0.023488516
65953,0.011616617
20765,0.028842563
70341,0.028859507
170023,0.01373232
86939,0.027468214
46686,0.027280848
29831,0.01678268
213923,0.07140924
149119,0.03239559
108144,0.019030651
24111,0.01442387
213987,0.02593861
32246,0.0067455806
56251,0.019135598
238688,0.02875492
49975,0.028325055
96171,0.037963558
99369,0.015157106
47851,0.023624063
139424,0.016127052
217153,0.03168033
223639,0.026559345
89062,0.023673233
248771,0.05084383
180413,0.015760392
14313,0.0135094365
140314,0.106708586
18346,0.08772494
82753,0.04108641
42014,0.041549213
80162,0.018537093
248346,0.013375018
101892,0.024514578
142071,0.036376957
222914,0.015459721
31788,0.07167088
158457,0.04055571
136274,0.015537375
88129,0.014331916
113437,0.033566643
19714,0.034775656
65122,0.039173067
178622,0.011028155
249300,0.043488383
226497,0.05345916
192478,0.03968514
98150,0.022245012
17342,0.017218836
152610,0.014094664
175739,0.056757268
19188,0.012238975
37152,0.01986349
249540,0.031996813
102401,0.030037686
196968,0.0110494755
51613,0.014627342
25136,0.027347663
185106,0.021836631
4168,0.016873842
78368,0.012680999
199278,0.017887047
157118,0.036120564
196343,0.018840251
128067,0.038427368
239396,0.017526643
84452,0.04120517
102317,0.015501661
92969,0.009398506
65959,0.008896
48137,0.06263439
56879,0.04211971
155978,0.026420034
194531,0.014478125
118564,0.016230326
154909,0.024543177
164590,0.021584637
206438,0.013583192
239490,0.06058617
25740,0.010239271
199139,0.011889489
69917,0.010664916
202713,0.010962471
180576,0.024481699
240819,0.013571836
3471,0.049239434
60910,0.013749121
21326,0.10931155
96445,0.04361968
221409,0.023789823
77792,0.050789434
110125,0.010137677
129850,0.030375771
61333,0.013694411
205763,0.034532074
164622,0.013595591
201734,0.018544408
126260,0.020247353
236217,0.015965061
1729,0.016228849
167854,0.029484134
180004,0.037897017
114494,0.015163364
234555,0.0418511
119744,0.022963982
174363,0.01507272
8500,0.14065619
147041,0.017912295
87455,0.05406034
188886,0.0819165
107859,0.041109465
34954,0.05918316
113392,0.009353495
201026,0.017847184
137185,0.009190733
158971,0.021051312
181826,0.01606237
29894,0.026256032
197059,0.009179857
218762,0.012691959
134759,0.029462019
10168,0.015838722
146945,0.018244632
89295,0.013370116
137780,0.03213216
242983,0.014643777
44146,0.012546622
97800,0.049528234
61379,0.023535179
227546,0.014498681
227258,0.04700349
193856,0.023284825
76101,0.06554637
77088,0.022253968
168039,0.017172435
17171,0.033012453
166886,0.027053714
48103,0.015201807
242173,0.023145124
145538,0.020101616
60758,0.010257027
175308,0.060854778
39647,0.017082779
147459,0.026676701
28379,0.0803687
22488,0.03495384
224586,0.0300834
199097,0.020424737
18058,0.030892245
26976,0.04019318
102410,0.02781243
213550,0.02366062
118372,0.020632515
109335,0.008125255
6036,0.007565299
96393,0.018143103
138399,0.024035593
168953,0.021924617
222985,0.0235022
49234,0.03953429
231023,0.016773272
56364,0.02027817
33053,0.009402271
667,0.047747675
55372,0.008733678
204878,0.007562708
212525,0.009445029
40820,0.026901573
135170,0.18771085
116529,0.081374906
101012,0.009872996
69581,0.049764022
151333,0.021930674
215675,0.039884154
134059,0.055216946
71952,0.02854215
121938,0.061598904
178232,0.06539331
177191,0.036186047
115283,0.023144774
217827,0.01834513
5250,0.08088736
190910,0.029197142
170045,0.02186652
77170,0.014675504
236247,0.14110282
10702,0.066465825
243578,0.050932303
52188,0.014714705
79194,0.014811109
199811,0.02499313
70033,0.01796934
166201,0.012162039
219366,0.040731624
87632,0.015953857
24248,0.060448132
213456,0.04760616
246460,0.013177114
194195,0.034459513
127303,0.046980374
181704,0.010591945
110433,0.028855529
31291,0.005210416
137281,0.023398431
143872,0.047370348
54031,0.027687242
93889,0.018212073
214055,0.01040308
198550,0.011819763
200975,0.020876763
41548,0.009977638
129779,0.013304556
145029,0.014413462
64748,0.03494685
20310,0.009276888
142531,0.014353131
224622,0.0226713
164951,0.012345283
190182,0.027406245
82498,0.047906727
3452,0.021169085
229036,0.025980305
218877,0.07141358
95666,0.017719103
67923,0.0143532725
116378,0.005805845
126145,0.010588907
206824,0.012012477
240314,0.02048422
25516,0.01452858
36667,0.013534956
7642,0.008026009
150559,0.025406336
230332,0.04818544
227784,0.14044362
75369,0.017372204
26844,0.032889184
81028,0.059975587
76267,0.042941324
139154,0.030527916
59302,0.03154574
196963,0.16374649
129461,0.009788293
185668,0.018872635
202469,0.047405057
47718,0.034126114
45067,0.023703659
43639,0.040350795
125854,0.04092291
211689,0.045063697
90172,0.023297397
11028,0.027605958
201233,0.0122846505
249549,0.019340802
224258,0.020141695
